PP P 618/2 WH PLAFON ES111;https://www.pp-design.pl/image,offer,417,1561,1000,750,0.jpg;450.00 PLN;Plafon - oprawa natynkowa na żarówki typu ES111, QR111 oraz AR111. Wykonana z aluminium lakierowanego na kolor biały o prostej formie i klasycznym odcieniu. Minimalistyczny design sprawia, że plafon ten staje się ponadczasowy i świetnie wkomponowuje się w cały przekrój wnętrz: od surowych loftowych i industrialnych, gdzie stanowi subtelną dekorację, aż do tych przepełnionych drobiazgami i pełną paletą barw, gdzie z kolei pokornie wtapia się w tło. Wysoka jakość wykonania oraz dbałość o szczegóły spełnią oczekiwania nawet najbardziej wymagających użytkowników. Idealny jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu. Dostępna wersja okrągła oraz kwadratowa. Pojedyncza oraz podwójna. Kolor biały oraz czarny.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED. ;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:290x145xH130mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 230V|ŻARÓWKA:Halogen 230V 2x75W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 228 BK PLAFON;https://www.pp-design.pl/image,offer,710,1243,1000,750,0.png|https://www.pp-design.pl/image,offer,710,1242,1000,750,0.png;295.00 PLN;Plafon - oprawa natynkowa firmy PP Design na żarówkę typu PAR16. Wykonana z aluminium lakierowanego na kolor czarny. Idealna jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu.  Prosta forma oraz klasyczny odcień nadają lampie ponadczasowości. Tym samym plafon ten idealnie wkomponuje się we wnętrza zarówno minimalistyczne w stylu loftowym czy industrialnym, jak i wnętrza pełne przepychu, wypełnione najróżniejszymi drobiazgami i całą paletą barw. Z kolei estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy.  Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.140xH120mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (gniazdo w komplecie), G53 (opcjonalnie)|ŻARÓWKA:Halogen 230V lub 12V 1x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 207 WH PLAFON;https://www.pp-design.pl/image,offer,713,1317,1000,750,0.jpg|https://www.pp-design.pl/image,offer,713,1315,1000,750,0.jpg|https://www.pp-design.pl/image,offer,713,1316,1000,750,0.jpg|https://www.pp-design.pl/image,offer,713,1245,1000,750,0.png|https://www.pp-design.pl/image,offer,713,1314,1000,750,0.jpg|https://www.pp-design.pl/image,offer,713,1394,1000,750,0.png;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ:SZCZELNOŚCI IP20
PP P 207 BK PLAFON;https://www.pp-design.pl/image,offer,714,1400,1000,750,0.jpg|https://www.pp-design.pl/image,offer,714,1310,1000,750,0.jpg|https://www.pp-design.pl/image,offer,714,1311,1000,750,0.jpg|https://www.pp-design.pl/image,offer,714,1248,1000,750,0.png|https://www.pp-design.pl/image,offer,714,1313,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor czarny. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym. O kształcie walca oraz prostopadłościanu.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 207 BK/WH PLAFON;https://www.pp-design.pl/image,offer,722,1349,1000,750,0.jpg|https://www.pp-design.pl/image,offer,722,1348,1000,750,0.jpg|https://www.pp-design.pl/image,offer,722,1354,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor czarno - biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna w kolorze białym, czarnym, biało-czarnym oraz czarno-białym. O kształcie walca oraz prostopadłościanu. ;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarno-biały|WYMIARY:śr.90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 208 WH/BK PLAFON;https://www.pp-design.pl/image,offer,723,1402,1000,750,0.jpg|https://www.pp-design.pl/image,offer,723,1350,1000,750,0.jpg|https://www.pp-design.pl/image,offer,723,1352,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa firmy PP Design na żarówkę typu PAR16. Wykonana z aluminium lakierowanego na kolor biało-czarny. Idealna jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu.  Prosta forma oraz klasyczny odcień nadają lampie ponadczasowości. Tym samym plafon ten idealnie wkomponuje się we wnętrza zarówno minimalistyczne w stylu loftowym czy industrialnym, jak i wnętrza pełne przepychu, wypełnione najróżniejszymi drobiazgami i całą paletą barw. Z kolei estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Oprawa dostępna w kolorze białym, czarnym, biało-czarnym oraz czarno-białym. O kształcie walca oraz prostopadłościanu.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biało-czarny|WYMIARY:90x90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 208 BK/WH PLAFON;https://www.pp-design.pl/image,offer,724,1357,1000,750,0.jpg|https://www.pp-design.pl/image,offer,724,1356,1000,750,0.jpg|https://www.pp-design.pl/image,offer,724,1355,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor czarno-biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. ;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarno-biały|WYMIARY:90x90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 208 WH PLAFON;https://www.pp-design.pl/image,offer,711,1321,1000,750,0.jpg|https://www.pp-design.pl/image,offer,711,1319,1000,750,0.jpg|https://www.pp-design.pl/image,offer,711,1320,1000,750,0.jpg|https://www.pp-design.pl/image,offer,711,1252,1000,750,0.png|https://www.pp-design.pl/image,offer,711,1318,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:90x90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 207 WH/BK PLAFON;https://www.pp-design.pl/image,offer,721,1399,1000,750,0.jpg|https://www.pp-design.pl/image,offer,721,1345,1000,750,0.jpg|https://www.pp-design.pl/image,offer,721,1353,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biało-czarny|WYMIARY:śr.90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 208 BK PLAFON;https://www.pp-design.pl/image,offer,712,1325,1000,750,0.jpg|https://www.pp-design.pl/image,offer,712,1327,1000,750,0.jpg|https://www.pp-design.pl/image,offer,712,1324,1000,750,0.jpg|https://www.pp-design.pl/image,offer,712,1255,1000,750,0.png|https://www.pp-design.pl/image,offer,712,1323,1000,750,0.jpg;125.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor czarny. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym. ;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:90x90xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V 1x35W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 350/16W PLAFON LED - SUPER PŁASKI WYS. 4 CM !;https://www.pp-design.pl/image,offer,638,1410,1000,750,0.JPG|https://www.pp-design.pl/image,offer,638,827,1000,750,0.JPG|https://www.pp-design.pl/image,offer,638,765,1000,750,0.JPG|https://www.pp-design.pl/image,offer,638,766,1000,750,0.JPG|https://www.pp-design.pl/image,offer,638,767,1000,750,0.JPG|https://www.pp-design.pl/image,offer,638,2054,1000,750,0.png;219.00 PLN;"Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego. Prosta forma oraz klasyczny odcień nadają lampie ponadczasowości. Tym samym plafon ten idealnie wkomponuje się we wnętrza zarówno minimalistyczne w stylu loftowym czy industrialnym, jak i wnętrza pełne przepychu, wypełnione najróżniejszymi drobiazgami i całą paletą barw. Z kolei estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy.  Plafon dostępny w wielkościach: śr. 17,5 ; 21 oraz 25 cm. Atuty:EnergooszczędnośćDuża ilość światłaWbudowane źródło światła LEDWbudowany zasilacz LEDMała wysokośćJakość wykonaniaUproszczony system montażuAtrakcyjna cena";Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Biały, biały|WYMIARY:śr.175xH40mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:LED SMD2835 16W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:1440lm|STOPIEŃ SZCZELNOŚCI:IP20
PP P 350/20W PLAFON LED - SUPER PŁASKI WYS. 4 CM !;https://www.pp-design.pl/image,offer,639,828,1000,750,0.JPG|https://www.pp-design.pl/image,offer,639,829,1000,750,0.JPG|https://www.pp-design.pl/image,offer,639,770,1000,750,0.JPG|https://www.pp-design.pl/image,offer,639,771,1000,750,0.JPG|https://www.pp-design.pl/image,offer,639,772,1000,750,0.JPG|https://www.pp-design.pl/image,offer,639,2053,1000,750,0.png;260.00 PLN;"Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego. Prosta forma oraz klasyczny odcień nadają lampie ponadczasowości. Tym samym plafon ten idealnie wkomponuje się we wnętrza zarówno minimalistyczne w stylu loftowym czy industrialnym, jak i wnętrza pełne przepychu, wypełnione najróżniejszymi drobiazgami i całą paletą barw. Z kolei estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Plafon dostępny w wielkościach: śr. 17,5 ; 21 oraz 25 cm. Atuty:EnergooszczędnośćDuża ilość światłaWbudowane źródło światła LEDWbudowany zasilacz LEDMała wysokośćJakość wykonaniaUproszczony system montażuAtrakcyjna cena";Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Biały, biały|WYMIARY:śr.210xH40mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:LED SMD2835 20W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:1600lm|STOPIEŃ SZCZELNOŚCI:IP20
PP P 350/30W PLAFON LED - SUPER PŁASKI WYS. 4 CM !;https://www.pp-design.pl/image,offer,640,1411,1000,750,0.jpg|https://www.pp-design.pl/image,offer,640,830,1000,750,0.JPG|https://www.pp-design.pl/image,offer,640,775,1000,750,0.JPG|https://www.pp-design.pl/image,offer,640,776,1000,750,0.JPG|https://www.pp-design.pl/image,offer,640,777,1000,750,0.JPG|https://www.pp-design.pl/image,offer,640,2052,1000,750,0.png;347.00 PLN;"Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego. Prosta forma oraz klasyczny odcień nadają lampie ponadczasowości. Tym samym plafon ten idealnie wkomponuje się we wnętrza zarówno minimalistyczne w stylu loftowym czy industrialnym, jak i wnętrza pełne przepychu, wypełnione najróżniejszymi drobiazgami i całą paletą barw. Z kolei estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Plafon dostępny w wielkościach: śr. 17,5 ; 21 oraz 25 cm. Atuty:EnergooszczędnośćDuża ilość światłaWbudowane źródło światła LEDWbudowany zasilacz LEDMała wysokośćJakość wykonaniaUproszczony system montażuAtrakcyjna cena";Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Biały, biały|WYMIARY:śr250xH40mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:LED SMD2835 30W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:2400lm|STOPIEŃ SZCZELNOŚCI:IP20
